DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,PEF,DTC,SP,ROP,DRHO,FORCE_2020_LITHOFACIES_LITHOLOGY
799.136,19.99344254,,1.399529457,1.50454545,2.099777937,77.02111054,2.294227362,146.9614563,36.53553391,34.17276001,0.004991639,65000
799.288,19.86513519,,1.370607376,1.502527833,2.080411196,74.06941986,2.357614994,148.4158478,36.36463165,40.26323319,0.009644462,65000
799.44,19.65944862,,1.366898418,1.501012683,2.069636583,73.23808289,2.389077187,148.9929047,36.52070999,40.73235703,0.012247609,65000
799.592,19.57269478,,1.365496874,1.507647753,2.071103096,73.92631531,2.440355778,149.3495636,35.65021896,40.73235703,0.0142,65000
799.744,19.51951408,,1.350977302,1.523993611,2.074858904,71.89281464,2.448423863,149.2241058,35.76694107,40.73235703,0.012171043,65000
799.896,19.47483063,,1.337333679,1.546426177,2.078953981,72.95734406,2.425476551,148.5863342,36.17902374,40.73235703,0.009630817,65000
800.048,19.58394051,,1.376781583,1.565818071,2.097759008,73.93305969,2.397079468,146.6737671,35.67102051,40.73235703,0.011048831,65000
800.2,19.5880394,,1.476870179,1.571628094,2.121191025,75.91601563,2.410928249,144.7172852,35.15200424,40.73235703,0.012394377,65000
800.352,19.52084732,,1.56250155,1.569666505,2.145800352,75.39575958,2.439466715,143.7183685,34.55000305,40.73235703,0.0196667,65000
800.504,19.90455818,,1.554498911,1.568400025,2.142607212,75.55640411,2.425812721,144.5162354,34.04776382,40.73235703,0.021952968,65000
800.656,20.34985542,,1.478594303,1.56518209,2.120622397,78.89270783,2.376271963,146.5658417,33.91199875,40.71534729,0.024455236,65000
800.808,19.9748497,,1.411682725,1.552248836,2.095138073,82.79675293,2.268922806,148.7173309,33.81839371,40.61073685,0.025310686,65000
800.96,19.37693024,,1.389434218,1.530894756,2.075821161,84.63168335,2.198800087,150.4394531,34.1293602,40.4741478,0.032876957,65000
801.112,19.18992806,,1.375911593,1.508669972,2.04906106,84.5412674,2.169720173,151.2118225,34.54811478,40.31147766,0.036909699,65000
801.264,18.97811127,,1.353547335,1.498000026,2.03398633,81.91825867,2.164349079,151.1537781,34.66199875,40.17839813,0.051380016,65000
801.416,18.73782349,,1.338443875,1.501087785,2.03038764,80.42549896,2.195314884,151.5639648,34.90188599,40.03052139,0.061630152,65000
801.568,18.5508213,,1.354609132,1.511767745,2.038943291,78.98055267,2.166245699,149.6035919,34.83019257,39.88265228,0.060563128,65000
801.72,18.41220474,,1.401850462,1.524433971,2.042999983,77.04966736,2.140050888,146.2410584,35.06385422,39.73915863,0.048540078,65000
801.872,18.40979385,,1.460208178,1.535902619,2.054393768,74.4517746,2.088207245,143.8955383,35.13195801,40.950634,0.038644437,65000
802.024,18.48640633,,1.503224134,1.541695595,2.087833166,75.0816803,2.080919981,142.8273621,34.90262222,50.84838486,0.047273051,65000
802.176,18.63324165,,1.516572595,1.539822936,2.110781431,76.89835358,2.140114069,144.2545776,35.28239441,52.93285751,0.038119886,65000
802.328,18.80623627,,1.493131161,1.534167171,2.118331432,78.59397888,2.206000805,146.1191559,35.54605484,53.0291214,0.024165178,65000
802.48,18.82346916,,1.43815732,1.5226686,2.102174759,78.09667206,2.244436503,148.2338562,36.64842606,53.15765762,0.0098,65000
802.632,18.77113152,,1.38604176,1.507669091,2.084062576,77.06971741,2.167100191,150.0043945,37.8613472,53.29683685,0.010211919,65000
802.784,18.61268234,,1.344194055,1.496017337,2.068025827,75.22166443,2.093955278,149.316452,37.51190186,53.46254349,0.011345786,65000
802.936,18.3830204,,1.323946476,1.49119997,2.063077927,72.15270996,2.055359364,147.8957062,37.24821472,52.723629,0.011844458,65000
803.088,18.16743469,,1.32398212,1.494291544,2.067276716,70.1960907,2.115851879,147.1543579,36.99155808,48.11556244,0.011083584,65000
803.24,18.19174957,,1.35755384,1.501999974,2.082509518,70.81351471,2.194333792,146.0165253,36.59225845,43.03015137,0.009689661,65000
803.392,18.2022686,,1.427793503,1.503095746,2.110635996,73.69315338,2.14094305,144.7782135,35.98171997,42.02474213,0.014969975,65000
803.544,17.96521378,,1.495722532,1.506707072,2.138139248,74.01356506,2.112244844,144.0250397,35.05345535,42.1922493,0.024676237,65000
803.696,17.86639977,,1.5352,1.509075642,2.157248974,72.85617828,2.067099333,143.7610169,34.31827164,42.39164734,0.033524439,65000
803.848,17.84379959,,1.525591135,1.50818944,2.142916679,71.71657562,2.111487627,144.122345,34.36210251,42.46569061,0.020435378,65000
804,17.85223389,,1.490484595,1.501007557,2.137105227,75.36521149,2.077296257,145.0053406,34.97154617,42.9745636,0.01627541,65000
804.152,17.86244583,,1.453317046,1.487712741,2.132291555,80.49745941,2.01274395,145.4252625,35.2728157,45.27445984,0.012432331,65000
804.304,17.81569672,,1.414135218,1.466207147,2.130369902,81.1243515,2.043567181,145.5657959,35.42193604,46.82839966,0.011196476,65000
804.456,17.79770279,,1.388741851,1.441034794,2.129425049,79.16880798,2.158527851,145.5674439,35.82273102,46.82839966,0.010429908,65000
804.608,17.87631226,,1.378420234,1.414813638,2.127830744,79.18418884,2.26622057,145.7519379,35.71788025,46.82839966,0.011445707,65000
804.76,17.96879959,,1.379153371,1.392454147,2.118610859,83.2277832,2.252822638,146.0907135,35.27905655,46.82839966,0.009789146,65000
804.912,17.97277451,,1.375496745,1.377161145,2.116206169,84.84351349,2.202336073,146.4957733,35.02972031,46.73772812,0.0112,65000
805.064,18.00409126,,1.363208175,1.376966596,2.115745783,81.16161346,2.249161243,147.4977264,34.91199875,45.41912842,0.011452133,65000
805.216,18.08198357,,1.334935188,1.386467338,2.121552944,77.21946716,2.344111443,147.9973602,35.1739006,42.92624664,0.01122704,65000
805.368,18.14832497,,1.320299983,1.398462653,2.114781141,77.11307526,2.451566696,147.7792053,35.28171158,42.40449524,0.007213987,65000
805.52,18.17570877,,1.334363937,1.396858454,2.105495453,80.88363648,2.469259739,147.5610504,35.34036255,42.51825333,0.004852243,65000
805.672,18.17240524,,1.391110539,1.372415066,2.099600077,83.66156006,2.430849314,147.2089081,35.82839966,42.65222549,0.0078,65000
805.824,18.10634613,,1.439837217,1.327905059,2.096805573,83.60549164,2.304136992,146.8874359,36.38759232,42.78689194,0.007346179,65000
805.976,18.06166267,,1.454822063,1.278709769,2.086978912,84.03700256,2.240200043,147.445755,37.18951416,42.92838287,0.005309508,65000
806.128,18.12399674,,1.40590632,1.232157707,2.080356836,81.97158814,2.258911133,148.9391174,37.28043366,42.20388794,0.004077269,65000
806.28,18.16829872,,1.30200851,1.192204237,2.065675497,84.692276,2.30812788,150.0857697,36.73926926,36.60551071,0.006992655,65000
806.432,18.14559555,,1.187275291,1.163787723,2.051259518,84.24324036,2.257781267,150.5894775,36.86688614,35.74477387,0.009619521,65000
806.584,18.10233688,,1.12456286,1.14076817,2.027919531,82.98008728,2.216225863,150.9453888,37.11550903,35.74477387,0.009616816,65000
806.736,18.14091873,,1.121224642,1.115874291,2.007611513,80.08969116,2.184889793,150.5543976,37.51966095,35.74477387,0.007195242,65000
806.888,18.42835617,,1.146026015,1.095537543,1.999558687,75.06719971,2.168039322,150.407135,37.54075623,35.74477387,0.015473313,65000
807.04,18.50839615,,1.17636919,1.090036511,1.998872042,75.71060944,2.133803129,151.4463654,37.02365494,33.39576721,0.034119338,65000
807.192,17.98919678,,1.201013923,1.105883241,1.995259643,74.36340332,2.112327099,153.3136902,37.43188858,14.62931824,0.052575484,65000
807.344,18.21113205,,1.234271646,1.148993373,1.966339827,75.30199432,2.127166987,156.4246063,37.94512177,13.57741356,0.047173403,65000
807.496,18.11187172,,1.243258357,1.208659887,1.949170828,74.28194428,2.142180204,158.3372803,37.98707581,13.57741356,0.031189209,65000
807.648,18.10138321,,1.252617598,1.254283667,1.95401001,75.46253967,2.149909973,157.815979,37.79892731,13.57741356,0.014102284,65000
807.8,18.13164711,,1.27038753,1.281104803,1.993093729,75.46851349,2.192296743,155.2475586,37.80410767,13.57741356,0.011708658,65000
807.952,17.71609306,,1.32073462,1.294364214,2.017176151,80.42228699,2.226602078,152.028244,38.14723206,13.81444264,0.009193791,65000
808.104,17.90930557,,1.342378259,1.307209611,2.021465778,80.28482819,2.26326561,150.1732178,38.1456871,15.98304081,0.006121994,65000
808.256,17.93521118,,1.342791438,1.325136781,2.012539148,82.9291153,2.281341791,149.1093445,38.27981949,20.27542877,0.003301621,65000
808.408,17.75258637,,1.336125851,1.345167279,2.005897999,79.30988312,2.269775868,149.4768524,38.07537842,24.39685631,0.002337105,65000
808.56,17.86701775,,1.341738462,1.365732312,1.996889234,81.36302948,2.284858227,150.8165436,37.86881638,25.19836807,-0.000383045,65000
808.712,18.03720284,,1.345889211,1.377835155,1.989986539,81.44256592,2.281673908,151.9291534,37.89517975,24.97812462,-0.003191899,65000
808.864,18.04137039,,1.346158981,1.384618044,1.982495904,81.95336914,2.306046963,152.8479767,37.57878494,24.7163372,-0.007292715,65000
809.016,17.92839623,,1.343616128,1.376663685,1.992450357,81.56612396,2.300283194,151.8138428,37.55855179,24.75926971,-0.0029,65000
809.168,17.81542206,,1.342800021,1.357352614,2.001896381,81.08979034,2.329506159,149.0058594,37.75094605,25.89234352,-0.001305244,65000
809.32,17.70244789,,1.339300156,1.330982328,2.020196438,82.83704376,2.35803318,148.2782288,38.0454483,27.37637138,0.005453585,65000
809.472,17.65886498,,1.317025542,1.311462164,2.0227139,83.96642304,2.381309271,149.5055695,37.69992065,28.39416885,0.00253804,65000
809.624,17.88249207,,1.276769161,1.306444049,2.018824339,85.12063599,2.382448912,152.2589111,36.496418,28.61328507,-0.002418248,65000
809.776,17.84112167,,1.218025565,1.308190703,2.015599966,87.32611084,2.329001427,155.5214233,35.87414551,28.73662949,-0.0068,65000
809.928,17.83335686,,1.197432876,1.322768688,2.016590834,88.67176819,2.292235851,155.5977936,35.51057816,28.86665344,-0.00648091,65000
810.08,17.86973,,1.218330383,1.335314035,2.024409056,91.14257813,2.231789827,152.5384522,35.21694946,29.00637436,-0.004338027,65000
810.232,17.92697334,,1.284957767,1.337371588,2.042271137,86.29411316,2.228129387,148.4241333,34.9731369,28.48135567,-0.00133737,65000
810.384,17.97810364,,1.36752677,1.3415277,2.062663317,83.02509308,2.175175667,145.1374054,34.13429642,27.04852676,0.000363862,65000
810.536,18.13151932,,1.411269784,1.353368759,2.084912539,79.86516571,2.175585032,143.8953857,34.16306686,26.86693955,0.004821341,65000
810.688,18.24274254,,1.410052896,1.371665716,2.089799881,80.35403442,2.214053154,144.1485901,34.83665085,26.75772858,0.004477362,65000
810.84,18.18881989,,1.363915801,1.393282294,2.088916063,83.03626251,2.312244177,146.1720581,34.69400024,26.63962364,0.00467139,65000
810.992,18.1093998,,1.31269455,1.409517884,2.082832098,81.83693695,2.275366068,148.4278717,34.70714569,26.50653458,0.003040598,65000
811.144,18.10479546,,1.277858257,1.416279316,2.076479435,83.02371979,2.183513165,149.0730438,34.81729126,26.36609459,0.001205933,65000
811.296,18.0781002,,1.266661048,1.411117792,2.078952074,78.93888092,2.112522125,149.0297241,35.25807571,26.32363701,0.002197786,65000
811.448,18.08474922,,1.290849567,1.405994773,2.085375309,79.86473084,2.171541691,147.7087555,35.55085754,29.16709137,0.001198496,65000
811.6,18.13586617,,1.333673835,1.413594723,2.093699932,80.75489807,2.221125364,146.8657684,35.29831696,30.20285416,0.002747817,65000
811.752,18.2031002,,1.347198129,1.437793374,2.092908382,79.45441437,2.324572086,147.2375641,34.98098373,30.20285416,0.00522753,65000
811.904,18.19892502,,1.330434322,1.462308765,2.087110519,78.50881195,2.354464531,147.6151581,34.47794724,30.20285416,0.006845029,65000
812.056,18.17394638,,1.326451302,1.492259264,2.083023071,79.89144135,2.364285946,147.584198,34.35737228,30.23966408,0.0033229,65000
812.208,18.19352722,,1.376606464,1.505141854,2.090815067,83.60966492,2.300323963,146.8040314,34.35493851,30.98203278,-0.001001162,65000
812.36,18.2422657,,1.446428061,1.499144197,2.099663258,85.53848267,2.263456821,145.2789459,34.29353714,31.70978355,-0.00378335,65000
812.512,18.3007431,,1.482645512,1.493557215,2.111858845,84.82970429,2.305117846,144.5627899,34.78569794,31.80850792,0.000376809,65000
812.664,18.32433701,,1.434272647,1.495629668,2.099947929,83.66307068,2.329375029,145.2280731,35.16199875,31.69275665,-0.000379417,65000
812.816,18.27472305,,1.371309638,1.49000001,2.087663412,80.46169281,2.381821156,145.3475342,36.09444428,31.55966377,0.000381721,65000
812.968,18.10217285,,1.344805837,1.470778823,2.087715387,78.37754059,2.379449606,145.2881012,36.61086273,31.42357254,-0.000326565,65000
813.12,18.06278229,,1.352172375,1.44533658,2.103362322,79.27038574,2.305958986,144.1546936,35.30723572,31.6730423,0.001056484,65000
813.272,18.19439507,,1.346047878,1.413069487,2.11806035,82.28536987,2.286059856,142.1027985,35.39275742,35.8025856,0.001555156,65000
813.424,18.25504875,,1.31455791,1.396025181,2.124784708,81.69033814,2.300349951,141.8549652,35.12647629,36.85313416,0.002,65000
813.576,18.29197502,,1.291000009,1.382161975,2.12280035,82.57281494,2.361919403,142.145752,35.11641693,36.85313416,0.001895001,65000
813.728,18.2468071,,1.290703178,1.368199945,2.121499062,80.71069336,2.369001389,142.602417,35.00566483,36.85313416,0.001450312,65000
813.88,18.22035408,,1.286445141,1.36877811,2.124411821,77.4879303,2.385378361,144.1823578,34.13297653,36.85313416,0.005061062,65000
814.032,18.22984886,,1.269316793,1.37598908,2.119294167,76.17722321,2.388133287,145.2454376,33.79746246,36.85313416,0.002281392,65000
814.184,18.19045448,,1.249924898,1.397265196,2.119807005,75.62387085,2.361694574,146.1602173,34.80720139,36.85313416,0.004711249,65000
814.336,18.21592903,,1.265247941,1.426579118,2.108115435,76.6519928,2.328641892,146.2740021,34.92426682,36.85313416,0.003257707,65000
814.488,18.1875,,1.336403251,1.457493305,2.115547419,74.98456574,2.339577436,145.7135925,34.98022842,36.85313416,0.006844532,65000
814.64,18.1888485,,1.417096734,1.49616611,2.120283842,74.51152802,2.393789053,144.5720825,34.93284988,36.85313416,0.007213593,65000
814.792,18.2031002,,1.482544303,1.541702747,2.133126736,78.11554718,2.367005825,143.486023,35.3671875,36.85313416,0.00601513,65000
814.944,18.201828,,1.505617142,1.583878994,2.137180805,79.81291962,2.383526802,143.1921692,35.24251938,36.85313416,0.002785905,65000
815.096,18.18873024,,1.514929891,1.617052794,2.1422925,76.99014282,2.348770857,143.2380981,35.1733017,36.85313416,0.00146058,65000
815.248,18.20667267,,1.529002905,1.639736056,2.138700008,76.34647369,2.360561609,143.3850861,35.01874542,34.02067566,0.001182842,65000
815.4,18.25344849,,1.523458839,1.652233839,2.137839794,70.38326263,2.348439932,144.1256409,34.90028,31.3531971,0.003223532,65000
815.552,18.29247093,,1.497341514,1.650910974,2.126581907,76.06201172,2.307494402,144.2935486,35.37329865,30.6852169,0.000964564,65000
815.704,18.23120117,,1.475402236,1.643838286,2.120165348,77.22460938,2.293532372,144.7155304,35.49417877,30.53891373,0.000268065,65000
815.856,18.1875,,1.472503305,1.634478688,2.107531071,81.79512787,2.3058002,145.6056824,35.6244278,30.37230301,-0.002709875,65000
816.008,18.18553734,,1.470071077,1.629654646,2.109028816,78.72953033,2.375274181,145.3915558,35.99484634,30.39057732,-3.15E-05,65000
816.16,18.15347481,,1.475600004,1.626114488,2.102324963,76.44577026,2.349600077,145.7742615,36.2991066,33.87037277,-0.000530124,65000
816.312,18.10759735,,1.475767016,1.627675414,2.083101749,74.66099548,2.344414711,145.8827057,37.11048889,35.55737305,-0.000942408,65000
816.464,18.0755291,,1.479626179,1.623895526,2.068185568,75.45944214,2.263564587,144.7949982,36.81288528,35.61569977,0.000131847,65000
816.616,18.03456688,,1.500176311,1.622047663,2.065414906,79.18993378,2.323795557,145.3878021,36.11875153,35.41875458,0.002734594,65000
816.768,18.09767532,,1.521256805,1.62114954,2.082099199,81.61475372,2.246588707,146.3860321,36.16536713,35.22716522,0.008824812,65000
816.92,18.16529274,,1.514903784,1.62195909,2.08372283,83.81543732,2.255068302,146.2237396,36.00271988,35.16490936,0.0093,65000
817.072,18.0298996,,1.480151177,1.618228078,2.078099966,83.81352234,2.237777948,146.3651276,36.03448105,34.75391769,0.009188218,65000
817.224,18.00657272,,1.474218249,1.598367691,2.078676224,82.35017395,2.229224682,145.9424133,34.94258499,34.02632141,0.0068,65000
817.376,18.158144,,1.509454131,1.56879878,2.092800856,78.88085938,2.292942524,145.2840729,34.02489471,33.21190643,0.006839401,65000
817.528,18.20482445,,1.524323463,1.530943275,2.117629767,77.72276306,2.390216351,146.2102356,35.41346359,32.9001503,0.007891862,65000
817.68,18.24946785,,1.494068265,1.496868253,2.128634214,83.72868347,2.480134249,147.8334351,35.22320938,32.80082703,0.010231823,65000
817.832,18.2334156,,1.434780598,1.463787913,2.120854855,88.58287811,2.412371635,148.8073883,35.45433807,32.70576096,0.008375439,65000
817.984,18.2031002,,1.380789995,1.431702137,2.113242626,93.01034546,2.300462246,148.9659119,35.23188782,32.6106987,0.010884173,65000
818.136,18.2031002,,1.346240282,1.400430918,2.111352205,91.37407684,2.288842678,147.3889923,35.46922684,32.51662445,0.017214933,65000
818.288,18.2031002,,1.328940392,1.363612533,2.11311698,95.96186829,2.279252768,146.2180481,35.81900024,32.44079971,0.021373291,65000
818.44,18.20277596,,1.322483063,1.334288359,2.105296135,94.43872833,2.276684761,146.6520081,35.85589218,29.89467621,0.016018845,65000
818.592,18.18835068,,1.330691576,1.300658345,2.095345974,97.43976593,2.248394966,148.2693329,35.79769898,28.5403595,0.012227229,65000
818.744,18.23536873,,1.308009505,1.293075919,2.075866938,97.6322403,2.270545721,151.3537598,35.2263298,28.5403595,0.0137,65000
