DEPTH_MD,CALI,RSHA,CALI,RSHA,CALI,RSHA,CALI
1413.868393,12.2343998,1.12171638,-9.99096704,-21.10365046,-32.21633388,-43.3290173,-54.44170072
1414.020393,12.23462486,1.201266885,-9.83209109,-20.86544907,-31.89880704,-42.93216502,-53.96552299
1414.172393,12.2403841,1.139248729,-9.961886642,-21.06302201,-32.16415738,-43.26529276,-54.36642813
1414.324393,12.17079449,1.125446439,-9.919901612,-20.96524966,-32.01059771,-43.05594577,-54.10129382
1414.476393,12.12483978,1.100347519,-9.924144742,-20.948637,-31.97312926,-42.99762153,-54.02211379
1414.628393,12.1170578,1.005822658,-10.10541248,-21.21664763,-32.32788277,-43.43911791,-54.55035305
1414.780393,12.1095171,1.448127031,-9.213263038,-19.87465311,-30.53604318,-41.19743325,-51.85882331
1414.932393,12.11730099,1.442362785,-9.23257542,-19.90751363,-30.58245183,-41.25739004,-51.93232824
1415.084393,12.12483311,1.362308502,-9.400216106,-20.16274071,-30.92526532,-41.68778993,-52.45031454
1415.236393,12.10939884,1.270060182,-9.569278476,-20.40861713,-31.24795579,-42.08729445,-52.92663311
1415.388393,12.10939884,1.212600708,-9.684197424,-20.58099556,-31.47779369,-42.37459182,-53.27138995
1415.540393,12.10938072,1.157184243,-9.795012234,-20.74720871,-31.69940519,-42.65160167,-53.60379814
1415.692393,12.10159874,1.150401592,-9.800795556,-20.7519927,-31.70318985,-42.654387,-53.60558415
1415.844393,12.07817078,1.173730016,-9.730710748,-20.63515151,-31.53959228,-42.44403304,-53.3484738
1415.996393,12.0858593,1.198071837,-9.689715626,-20.57750309,-31.46529055,-42.35307802,-53.24086548
1416.148393,12.08590031,1.137210488,-9.811479334,-20.76016916,-31.70885898,-42.6575488,-53.60623862
1416.300393,12.08590031,1.074860334,-9.936179642,-20.94721962,-31.95825959,-42.96929957,-53.98033955
1416.452393,12.08590031,1.06551981,-9.95486069,-20.97524119,-31.99562169,-43.01600219,-54.03638269
1416.604393,12.08590031,1.095218897,-9.895462516,-20.88614393,-31.87682534,-42.86750676,-53.85818817
1416.756393,12.07824802,1.126407743,-9.825432534,-20.77727281,-31.72911309,-42.68095337,-53.63279364
1416.908393,11.99402046,1.132677078,-9.728666304,-20.59000969,-31.45135307,-42.31269645,-53.17403983
1417.060393,12.01509094,1.134753108,-9.745584724,-20.62592256,-31.50626039,-42.38659822,-53.26693605
1417.212393,12.0384779,1.208884478,-9.620708944,-20.45030237,-31.27989579,-42.10948921,-52.93908263
1417.364393,12.15283203,1.175838351,-9.801155328,-20.77814901,-31.75514269,-42.73213637,-53.70913004
1417.516393,12.15620041,1.142655611,-9.870889188,-20.88443399,-31.89797879,-42.91152359,-53.92506838
1417.668393,12.15620041,1.121798515,-9.91260338,-20.94700528,-31.98140717,-43.01580907,-54.05021096
1417.820393,12.14868927,1.099434853,-9.949819564,-20.99907398,-32.0483284,-43.09758282,-54.14683723
1417.972393,12.14090729,1.093989015,-9.95292926,-20.99984754,-32.04676581,-43.09368409,-54.14060236
1418.124393,12.1406002,1.109695911,-9.921208378,-20.95211267,-31.98301696,-43.01392125,-54.04482553
1418.276393,12.1406002,1.129983544,-9.880633112,-20.89124977,-31.90186642,-42.91248308,-53.92309974
1418.428393,12.1406002,1.211748242,-9.717103716,-20.64595567,-31.57480763,-42.50365959,-53.43251155
1418.580393,12.1406002,1.166686058,-9.807228084,-20.78114223,-31.75505637,-42.72897051,-53.70288465
1418.732393,12.14798641,1.185312033,-9.777362344,-20.74003672,-31.7027111,-42.66538548,-53.62805985
1418.884393,12.14103222,1.190184236,-9.760663748,-20.71151173,-31.66235972,-42.6132077,-53.56405568
1419.036393,12.1406002,1.196902633,-9.746794934,-20.6904925,-31.63419007,-42.57788764,-53.5215852
1419.188393,12.17000294,1.132105589,-9.905791762,-20.94368911,-31.98158646,-43.01948382,-54.05738117
1419.340393,12.20113754,1.13886404,-9.92340946,-20.98568296,-32.04795646,-43.11022996,-54.17250346
1419.492393,12.2031002,1.187986016,-9.827128168,-20.84224235,-31.85735654,-42.87247072,-53.8875849
1419.644393,12.2031002,1.2223351,-9.75843,-20.7391951,-31.7199602,-42.7007253,-53.6814904
1419.796393,12.2031002,1.234630823,-9.733838554,-20.70230793,-31.67077731,-42.63924669,-53.60771606
1419.948393,12.2031002,1.228080869,-9.746938462,-20.72195779,-31.69697712,-42.67199646,-53.64701579
1420.100393,12.2031002,1.211339235,-9.78042173,-20.7721827,-31.76394366,-42.75570463,-53.74746559
1420.252393,12.2031002,1.226120114,-9.750859972,-20.72784006,-31.70482014,-42.68180023,-53.65878032
1420.404393,12.2031002,1.222174645,-9.75875091,-20.73967647,-31.72060202,-42.70152758,-53.68245313
1420.556393,12.2031002,1.230583668,-9.741932864,-20.7144494,-31.68696593,-42.65948246,-53.63199899
1420.708393,12.2031002,1.257324934,-9.688450332,-20.6342256,-31.58000086,-42.52577613,-53.4715514
1420.860393,12.2031002,1.295310497,-9.612479206,-20.52026891,-31.42805861,-42.33584832,-53.24363802
1421.012393,12.2031002,1.427307963,-9.348484274,-20.12427651,-30.90006875,-41.67586099,-52.45165322
1421.164393,12.2031002,1.29810071,-9.60689878,-20.51189827,-31.41689776,-42.32189725,-53.22689674
1421.316393,12.2031002,1.25412488,-9.69485044,-20.64382576,-31.59280108,-42.5417764,-53.49075172
1421.468393,12.2031002,1.23957026,-9.72395968,-20.68748962,-31.65101956,-42.6145495,-53.57807944
1421.620393,12.2031002,1.214602232,-9.773895736,-20.7623937,-31.75089167,-42.73938964,-53.72788761
1421.772393,12.18914318,1.18049717,-9.82814884,-20.83679485,-31.84544086,-42.85408687,-53.86273288
1421.924393,12.14564991,1.207228303,-9.731193304,-20.66961491,-31.60803652,-42.54645813,-53.48487973
1422.076393,12.1406002,1.453250051,-9.234100098,-19.92145025,-30.6088004,-41.29615055,-51.98350069
1422.228393,12.1406002,1.499011517,-9.142577166,-19.78416585,-30.42575453,-41.06734322,-51.7089319
1422.380393,12.1406002,1.18848908,-9.76362204,-20.71573316,-31.66784428,-42.6199554,-53.57206652
1422.532393,12.1406002,1.131100416,-9.878399368,-20.88789915,-31.89739894,-42.90689872,-53.9163985
1422.684393,12.1406002,1.148671627,-9.843256946,-20.83518552,-31.82711409,-42.81904267,-53.81097124
1422.836393,12.12692833,1.138517141,-9.849894048,-20.83830524,-31.82671643,-42.81512762,-53.8035388
1422.988393,12.16596317,1.129887343,-9.906188484,-20.94226431,-31.97834014,-43.01441597,-54.05049179
1423.140393,12.20587254,1.168882132,-9.868108276,-20.90509868,-31.94208909,-42.9790795,-54.01606991
1423.292393,12.21090126,1.193479538,-9.823942184,-20.84136391,-31.85878563,-42.87620735,-53.89362907
1423.444393,12.20414639,1.209807515,-9.78453136,-20.77887024,-31.77320911,-42.76754799,-53.76188686
1423.596393,12.2031002,1.19670248,-9.80969524,-20.81609296,-31.82249068,-42.8288884,-53.83528612
1423.748393,12.20981312,1.204454541,-9.800904038,-20.80626262,-31.8116212,-42.81697978,-53.82233835
1423.900393,12.1639576,1.229528427,-9.704900746,-20.63932992,-31.57375909,-42.50818827,-53.44261744
1424.052393,12.14285851,1.220058203,-9.702742104,-20.62554241,-31.54834272,-42.47114303,-53.39394333
1424.204393,12.1406002,1.268545866,-9.603508468,-20.4755628,-31.34761714,-42.21967147,-53.0917258
1424.356393,12.1406002,1.267355681,-9.605888838,-20.47913336,-31.35237788,-42.2256224,-53.09886691
1424.508393,12.1406002,1.249072552,-9.642455096,-20.53398274,-31.42551039,-42.31703804,-53.20856569
1424.660393,12.1406002,1.232923865,-9.67475247,-20.58242881,-31.49010514,-42.39778148,-53.30545781
1424.812393,12.1406002,1.190156579,-9.760287042,-20.71073066,-31.66117428,-42.61161791,-53.56206153
1424.964393,12.1406002,1.153895378,-9.832809444,-20.81951427,-31.80621909,-42.79292391,-53.77962873
1425.116393,12.1406002,1.20807302,-9.72445416,-20.65698134,-31.58950852,-42.5220357,-53.45456288
1425.268393,12.1406002,1.192823529,-9.754953142,-20.70272981,-31.65050648,-42.59828316,-53.54605983
1425.420393,12.1406002,1.162297964,-9.816004272,-20.79430651,-31.77260874,-42.75091098,-53.72921322
1425.572393,12.1406002,1.118385911,-9.903828378,-20.92604267,-31.94825696,-42.97047125,-53.99268553
1425.724393,12.1406002,1.0918051,-9.95699,-21.0057851,-32.0545802,-43.1033753,-54.1521704
1425.876393,12.1406002,1.109654784,-9.921290632,-20.95223605,-31.98318146,-43.01412688,-54.0450723
1426.028393,12.15340996,1.093443275,-9.96652341,-21.0264901,-32.08645678,-43.14642347,-54.20639015
1426.180393,12.16905403,1.108058333,-9.952937364,-21.01393306,-32.07492876,-43.13592446,-54.19692015
1426.332393,12.1718998,0.783279538,-10.60534072,-21.99396099,-33.38258125,-44.77120151,-56.15982177
1426.484393,12.1591301,0.851591945,-10.45594621,-21.76348437,-33.07102252,-44.37856068,-55.68609883
1426.636393,12.15620041,1.055642009,-10.04491639,-21.14547479,-32.24603319,-43.3465916,-54.44715
1426.788393,12.14359379,1.203824163,-9.735945464,-20.67571509,-31.61548472,-42.55525435,-53.49502397
1426.940393,12.1406002,1.209853172,-9.720893856,-20.65164088,-31.58238791,-42.51313494,-53.44388197
1427.092393,12.12807655,1.18864286,-9.75079083,-20.69022452,-31.62965821,-42.5690919,-53.50852559
1427.244393,12.1499567,1.125248075,-9.89946055,-20.92416918,-31.9488778,-42.97358643,-53.99829505
1427.396393,12.16872025,1.112712622,-9.943295006,-20.99930263,-32.05531026,-43.11131789,-54.16732552
1427.548393,12.1718998,1.128011584,-9.915876632,-20.95976485,-32.00365306,-43.04754128,-54.0914295
1427.700393,12.1718998,1.130294561,-9.911310678,-20.95291592,-31.99452116,-43.0361264,-54.07773163
1427.852393,12.1718998,1.102095365,-9.96770907,-21.03751351,-32.10731794,-43.17712238,-54.24692681
1428.004393,12.1718998,1.133185148,-9.905529504,-20.94424416,-31.98295881,-43.02167346,-54.06038811
1428.156393,12.1718998,1.149719715,-9.87246037,-20.89464046,-31.91682054,-42.93900063,-53.96118071
1428.308393,12.1718998,1.145302653,-9.881294494,-20.90789164,-31.93448879,-42.96108594,-53.98768308
1428.460393,12.1718998,1.113130331,-9.945639138,-21.00440861,-32.06317808,-43.12194755,-54.18071701
1428.612393,12.1718998,1.103723645,-9.96445251,-21.03262867,-32.10080482,-43.16898098,-54.23715713
1428.764393,12.1718998,1.129195571,-9.913508658,-20.95621289,-31.99891712,-43.04162135,-54.08432557
1428.916393,12.1718998,1.136700034,-9.898499732,-20.9336995,-31.96889926,-43.00409903,-54.0392988
1429.068393,12.1718998,1.138929129,-9.894041542,-20.92701221,-31.95998288,-42.99295356,-54.02592423
1429.220393,12.1718998,1.214416504,-9.743066792,-20.70055009,-31.65803338,-42.61551668,-53.57299998
1429.372393,12.1718998,1.252948284,-9.666003232,-20.58495475,-31.50390626,-42.42285778,-53.3418093
1429.524393,12.1718998,1.175299287,-9.821301226,-20.81790174,-31.81450225,-42.81110277,-53.80770328
1429.676393,12.1718998,1.158271074,-9.855357652,-20.86898638,-31.8826151,-42.89624383,-53.90987256
1429.828393,12.1718998,1.170698166,-9.830503468,-20.8317051,-31.83290674,-42.83410837,-53.83531
1429.980393,12.1718998,1.13856411,-9.89477158,-20.92810727,-31.96144296,-42.99477865,-54.02811434
1430.132393,12.1718998,1.173152566,-9.825594668,-20.8243419,-31.82308914,-42.82183637,-53.8205836
1430.284393,12.1718998,1.246887088,-9.678125624,-20.60313834,-31.52815105,-42.45316376,-53.37817647
1430.436393,12.1718998,1.203263521,-9.765372758,-20.73400904,-31.70264532,-42.6712816,-53.63991787
1430.588393,12.1718998,1.170762658,-9.830374484,-20.83151163,-31.83264877,-42.83378591,-53.83492305
1430.740393,12.1718998,1.169885278,-9.832129244,-20.83414377,-31.83615829,-42.83817281,-53.84018733
1430.892393,12.1718998,1.139210105,-9.89347959,-20.92616929,-31.95885898,-42.99154868,-54.02423837
1431.044393,12.1718998,1.210385084,-9.751129632,-20.71264435,-31.67415906,-42.63567378,-53.5971885
1431.196393,12.1718998,1.188032389,-9.795835022,-20.77970243,-31.76356984,-42.74743726,-53.73130467
1431.348393,12.1718998,1.147534728,-9.876830344,-20.90119542,-31.92556049,-42.94992556,-53.97429063
1431.500393,12.1718998,1.129713774,-9.912472252,-20.95465828,-31.9968443,-43.03903033,-54.08121636
1431.652393,12.1718998,1.097687721,-9.976524358,-21.05073644,-32.12494852,-43.1991606,-54.27337267
1431.804393,12.1718998,1.041077018,-10.08974576,-21.22056855,-32.35139133,-43.48221411,-54.61303689
1431.956393,12.14940167,1.090822458,-9.967756754,-21.02633597,-32.08491518,-43.14349439,-54.2020736
1432.108393,12.1406002,1.112973809,-9.914652582,-20.94227897,-31.96990536,-42.99753176,-54.02515815
1432.260393,12.16849709,1.122501612,-9.923493866,-20.96948934,-32.01548482,-43.0614803,-54.10747578
1432.412393,12.1963377,1.075595141,-10.04514742,-21.16588998,-32.28663254,-43.4073751,-54.52811765
1432.564393,12.2031002,1.12799561,-9.94710898,-21.02221357,-32.09731816,-43.17242275,-54.24752734
1432.716393,12.2031002,1.16716218,-9.86877584,-20.90471386,-31.94065188,-42.9765899,-54.01252792
1432.868393,12.2031002,1.166753054,-9.869594092,-20.90594124,-31.94228838,-42.97863553,-54.01498268
1433.020393,12.2031002,1.158906817,-9.885286566,-20.92947995,-31.97367333,-43.01786672,-54.0620601
1433.172393,12.2031002,1.161043286,-9.881013628,-20.92307054,-31.96512746,-43.00718437,-54.04924128
1433.324393,12.2031002,1.192987204,-9.817125792,-20.82723879,-31.83735178,-42.84746478,-53.85757778
1433.476393,12.2031002,1.226382613,-9.750334974,-20.72705256,-31.70377015,-42.68048774,-53.65720532
1433.628393,12.2031002,1.217190862,-9.768718476,-20.75462781,-31.74053715,-42.72644649,-53.71235583
1433.780393,12.2031002,1.092197061,-10.01870608,-21.12960922,-32.24051236,-43.3514155,-54.46231863
1433.932393,12.2031002,1.149401307,-9.904297586,-20.95799648,-32.01169537,-43.06539427,-54.11909316
1434.084393,12.2031002,1.177552104,-9.847995992,-20.87354409,-31.89909218,-42.92464028,-53.95018838
1434.236393,12.2031002,1.171008229,-9.861083742,-20.89317571,-31.92526768,-42.95735966,-53.98945163
1434.388393,12.2031002,1.190024376,-9.823051448,-20.83612727,-31.8492031,-42.86227892,-53.87535474
1434.540393,12.2031002,1.178450108,-9.846199984,-20.87085008,-31.89550017,-42.92015026,-53.94480035
1434.692393,12.2031002,1.124981403,-9.953137394,-21.03125619,-32.10937499,-43.18749379,-54.26561258
1434.844393,12.2031002,1.146634102,-9.909831996,-20.96629809,-32.02276419,-43.07923029,-54.13569639
1434.996393,12.2031002,1.183589697,-9.835920806,-20.85543131,-31.87494181,-42.89445232,-53.91396282
1435.148393,12.22386551,1.163535714,-9.896794082,-20.95712388,-32.01745367,-43.07778347,-54.13811327
1435.300393,12.2343998,1.146822453,-9.940754894,-21.02833224,-32.11590959,-43.20348694,-54.29106428
1435.452393,12.21382523,1.051058769,-10.11170769,-21.27447415,-32.43724061,-43.60000708,-54.76277354
1435.604393,12.1826582,0.955583811,-10.27149058,-21.49856497,-32.72563936,-43.95271375,-55.17978813
1435.756393,12.16164303,0.929893315,-10.3018564,-21.53360612,-32.76535583,-43.99710555,-55.22885526
1435.908393,12.17148781,1.020994306,-10.1294992,-21.2799927,-32.43048621,-43.58097971,-54.73147321
1436.060393,12.18475437,1.047554255,-10.08964586,-21.22684598,-32.36404609,-43.50124621,-54.63844632
1436.212393,12.18246651,1.051524878,-10.07941675,-21.21035839,-32.34130002,-43.47224165,-54.60318328
1436.364393,12.17468643,1.066798568,-10.04108929,-21.14897716,-32.25686502,-43.36475288,-54.47264074
1436.516393,12.17522812,1.06031692,-10.05459428,-21.16950548,-32.28441668,-43.39932788,-54.51423908
1436.668393,12.1804142,1.021109104,-10.13819599,-21.29750109,-32.45680618,-43.61611128,-54.77541638
1436.820393,12.18559933,1.03170073,-10.12219787,-21.27609647,-32.42999507,-43.58389367,-54.73779227
1436.972393,12.19736099,1.06485498,-10.06765103,-21.20015704,-32.33266305,-43.46516906,-54.59767507
1437.124393,12.2031002,1.062557459,-10.07798528,-21.21852802,-32.35907076,-43.49961351,-54.64015625
1437.276393,12.2031002,1.069112897,-10.06487441,-21.19886171,-32.33284901,-43.46683632,-54.60082362
1437.428393,12.1933651,1.035103917,-10.12315727,-21.28141845,-32.43967963,-43.59794082,-54.756202
1437.580393,12.1875,1.013404369,-10.16069126,-21.33478689,-32.50888252,-43.68297816,-54.85707379
1437.732393,12.1875,1.04829371,-10.09091258,-21.23011887,-32.36932516,-43.50853145,-54.64773774
1437.884393,12.18269157,1.086461902,-10.00976777,-21.10599743,-32.2022271,-43.29845677,-54.39468644
1438.036393,12.1844883,1.091070056,-10.00234819,-21.09576643,-32.18918468,-43.28260292,-54.37602116
1438.188393,12.18273258,1.074371696,-10.03398919,-21.14235007,-32.25071096,-43.35907184,-54.46743272
1438.340393,12.18444634,1.052707195,-10.07903195,-21.2107711,-32.34251024,-43.47424939,-54.60598853
1438.492393,12.1875,1.064013481,-10.05947304,-21.18295956,-32.30644608,-43.4299326,-54.55341911
1438.644393,12.1875,1.061837673,-10.06382465,-21.18948698,-32.31514931,-43.44081164,-54.56647396
1438.796393,12.1875,1.069935679,-10.04762864,-21.16519296,-32.28275728,-43.40032161,-54.51788593
1438.948393,12.18283558,1.12582922,-9.93117714,-20.9881835,-32.04518986,-43.10219622,-54.15920258
1439.100393,12.17505741,1.178513169,-9.818031072,-20.81457531,-31.81111955,-42.8076638,-53.80420804
1439.252393,12.1718998,1.186773658,-9.798352484,-20.78347863,-31.76860477,-42.75373091,-53.73885705
1439.404393,12.18110275,1.149391532,-9.882319686,-20.9140309,-31.94574212,-42.97745334,-54.00916456
1439.556393,12.19666195,1.142446399,-9.911769152,-20.9659847,-32.02020025,-43.07441581,-54.12863136
1439.708393,12.18484592,1.155581713,-9.873682494,-20.9029467,-31.93221091,-42.96147512,-53.99073932
1439.860393,12.1718998,1.176533461,-9.818832878,-20.81419922,-31.80956556,-42.8049319,-53.80029823
1440.012393,12.1718998,1.147382975,-9.87713385,-20.90165068,-31.9261675,-42.95068433,-53.97520115
1440.164393,12.1718998,1.103793979,-9.964311842,-21.03241766,-32.10052348,-43.16862931,-54.23673513
1440.316393,12.1718998,1.095274448,-9.981350904,-21.05797626,-32.13460161,-43.21122696,-54.28785231
1440.468393,12.17635918,1.098501444,-9.979356292,-21.05721403,-32.13507176,-43.2129295,-54.29078724
1440.620393,12.1796999,1.258984804,-9.661730292,-20.58244539,-31.50316048,-42.42387558,-53.34459068
1440.772393,12.1796999,1.225121021,-9.729457858,-20.68403674,-31.63861562,-42.5931945,-53.54777337
1440.924393,12.18409729,1.10300231,-9.97809267,-21.05918765,-32.14028263,-43.22137761,-54.30247259
1441.076393,12.19625282,1.064531446,-10.06718993,-21.1989113,-32.33063268,-43.46235405,-54.59407542
1441.228393,12.16819477,1.042014718,-10.08416533,-21.21034539,-32.33652544,-43.46270549,-54.58888554
1441.380393,12.12759495,1.064352036,-9.998890878,-21.06213379,-32.12537671,-43.18861962,-54.25186253
1441.532393,12.1272831,1.06936419,-9.98855472,-21.04647363,-32.10439254,-43.16231145,-54.22023036
1441.684393,12.14547062,1.01151681,-10.122437,-21.25639081,-32.39034462,-43.52429843,-54.65825224
1441.836393,12.16365814,0.919091702,-10.32547474,-21.57004117,-32.81460761,-44.05917405,-55.30374049
