CALI,RSHA,RMED,RDEP,RHOB,GR,SP
8.139408112,0.492363036,0.487687528,0.897470176,2.174206734,68.99266815,-66.52508545
8.112717629,0.506977499,0.482448816,0.79760313,2.186703444,67.72695923,-67.22433472
8.122340202,0.55582577,0.505129933,0.786689103,2.198659658,68.5690155,-67.76429749
8.161484718,0.621726632,0.524482429,0.836042285,2.198681116,65.57728577,-68.69985199
8.14686203,0.60219878,0.531041503,0.863846004,2.189218759,60.7851944,-69.46968079
8.129898071,0.56014663,0.528735578,0.770864666,2.181247473,61.0250206,-70.01029205
8.126999855,0.49913922,0.524336934,0.839734674,2.188764095,64.0329361,-69.7410202
8.120488167,0.492586523,0.487600684,0.743745923,2.197916031,67.75774384,-67.95001984
8.094298363,0.494383872,0.478455931,0.621825993,2.212519646,66.00944519,-65.81517029
8.067541122,0.470503032,0.468419433,0.637613297,2.266876221,61.8069191,-64.83751678
8.064611435,0.756049275,0.539475679,0.756419778,2.385498047,58.19061661,-65.16083527
8.124848366,204.2108002,0.882797062,1.229630828,2.532879829,56.14720154,-66.3507309
8.198131561,483.9253235,1.982782602,2.866209269,2.638392687,54.98944855,-67.06391144
8.24051857,450.4091187,6.314059734,9.513128281,2.662099361,54.95576096,-67.28117371
8.273244858,934.5689087,11.48162365,15.77758503,2.632219315,56.46088409,-67.68585205
8.249121666,456.322876,7.472002506,10.03744125,2.602108955,55.61107636,-69.0687561
8.183592796,62.67996597,3.369166851,4.59074831,2.609604836,55.66452789,-69.96386719
8.160260201,6.272029877,1.716368198,2.225012541,2.624788761,55.97901154,-69.9400177
8.190937042,2.787663221,1.113272786,1.391360283,2.593383551,59.97386932,-69.9670639
8.170262337,0.578137338,0.929904342,1.146430016,2.536028862,62.43030167,-70.32104492
8.175755501,0.37988627,0.923169017,1.229572892,2.550511122,63.09592438,-70.98617554
8.195930481,0.399886161,1.200106263,1.57700634,2.575107575,61.17211151,-71.1875
8.234908104,6.584363937,1.755234122,2.38532424,2.592995644,57.83537674,-70.3708725
8.255065918,858.039856,2.577908039,3.494927406,2.544482708,55.51902008,-69.33930969
8.255086899,330.6005859,2.377565861,3.199280262,2.455871344,52.29727936,-68.88226318
8.24638176,1.171560645,1.386167765,1.818430781,2.325987339,50.65389633,-69.17183685
8.257011414,0.625633717,0.794347286,0.88972044,2.227819681,51.83999252,-72.17360687
8.212551117,0.543251336,0.573204696,0.669319272,2.191301107,57.00563431,-73.44610596
8.189610481,0.525890052,0.530120492,0.656474531,2.188863993,64.72260284,-72.30135345
8.176355362,0.539569974,0.528124213,0.655674875,2.191246986,69.81987763,-71.94525909
8.162436485,0.509057343,0.557884395,0.743018568,2.194417954,72.98592377,-72.39637756
8.122045517,0.557729542,0.59275043,0.806234479,2.205470324,71.85114288,-71.7289505
8.098605156,0.618722558,0.648144364,0.859647036,2.208385468,69.37885284,-70.71904755
8.090454102,0.55122608,0.687480986,0.887789428,2.192695141,67.42099762,-70.0016098
8.058647156,0.499919713,0.708791077,0.911873221,2.16532135,63.36131668,-69.07388306
8.035968781,0.468055219,0.648850679,0.872966349,2.151649237,65.58088684,-68.18791199
8.031700134,0.471089333,0.588996828,0.768952489,2.150499582,70.94488525,-67.9375
8.031700134,0.470320851,0.577742994,0.715717316,2.153028488,79.49533844,-66.39221191
8.043337822,0.474356115,0.57027477,0.687384665,2.154795647,82.48136902,-65.8158493
8.096323013,0.450613409,0.561865151,0.730645061,2.154237032,81.81988525,-66.55619049
8.102655411,0.463024944,0.571972489,0.770532548,2.156006098,80.43133545,-67.21421051
8.093912125,0.482662112,0.558654666,0.809216261,2.161409617,80.32778168,-67.45951843
8.087499619,0.484444141,0.575430751,0.798031986,2.181708336,81.13205719,-68.17391205
8.100281715,0.552546024,0.662587941,0.915432155,2.220687389,81.14415741,-68.58382416
8.127780914,0.872735143,0.730093122,0.9828825,2.245030165,78.58451843,-67.91546631
8.129127502,0.677160323,0.733791769,0.998342991,2.225560665,76.40486908,-70.47422791
8.155767441,0.48397395,0.705762029,0.887869239,2.191217899,79.06515503,-71.68876648
8.182637215,0.522529483,0.625753343,0.727891862,2.180828333,84.69226074,-70.73622131
8.170218468,0.555848837,0.61158061,0.692900956,2.217576265,87.20321655,-69.61367798
8.159420967,0.662309885,0.73922801,0.987214387,2.291861773,84.05556488,-68.34949493
8.160071373,1.942566276,1.032385349,1.50458765,2.398830891,75.00057221,-66.77364349
8.200735092,14.18547344,1.278004766,1.75453341,2.472266913,69.26274109,-65.98425293
8.189274788,7.591209412,1.222403169,1.684086323,2.417854548,70.66873932,-66.03677368
8.142723084,0.562338471,0.977525353,1.309734941,2.308271885,79.68424988,-66.64847565
8.126999855,0.575909913,0.750803113,0.94581002,2.241432667,88.76683807,-67.780159
8.09651947,0.630878747,0.634007394,0.759471715,2.230050087,93.89559937,-69.40958405
8.038917542,0.688658357,0.645630777,0.773708761,2.233567715,97.14234161,-70.57965088
7.995698452,0.73967135,0.715905309,0.936258256,2.224600792,101.1094666,-70.95420837
7.970047474,0.716740251,0.775433481,0.995277703,2.217314243,102.9527283,-70.36859894
7.935262203,0.728568673,0.824960768,1.061990261,2.225489378,101.8235474,-68.58443451
7.95940733,0.855734587,0.863773704,1.118048072,2.248060226,100.1758804,-65.90852356
8.00421238,0.87596339,0.863220036,1.057702661,2.28153348,96.10697174,-64.14989471
8.019576073,0.791359305,0.823236704,1.048318505,2.29445076,89.73207855,-63.78879929
8.045965195,0.679809749,0.771653235,0.937988997,2.278010368,83.58435059,-64.97221375
8.080858231,0.638361454,0.706212103,0.854001343,2.247430325,82.38352966,-66.38079071
8.037225723,0.647594392,0.664376199,0.823754191,2.239778996,86.6542511,-66.73587036
8.015375137,0.685007036,0.683834314,0.864003897,2.246757984,91.63916016,-66.76377106
8.00929451,0.748515546,0.741787076,0.905985415,2.257347107,95.59292603,-67.45837402
8.028251648,0.811026812,0.806643128,1.007471442,2.267545462,98.1603775,-68.40492249
8.055530548,0.830238462,0.886544824,1.170776963,2.277108669,98.66858673,-69.20180511
8.043546677,0.835634708,0.933700979,1.174565435,2.278507233,101.9055557,-69.3875885
8.065954208,0.847188056,0.944194317,1.151505828,2.271789551,105.0841599,-69.46181488
8.092652321,0.832517982,0.924161017,1.136695862,2.262000799,107.057106,-69.15343475
8.087672234,0.802569687,0.893610835,1.099413633,2.263413668,106.1370621,-68.31930542
8.063781738,0.838747561,0.889808714,1.089606762,2.276901245,105.5025253,-66.6847229
8.074446678,0.908940911,0.917835116,1.066429615,2.292659521,105.3749008,-65.22586823
8.128149986,1.025539279,0.987338305,1.156597734,2.309823275,103.4599915,-64.88554382
8.139714241,1.195437551,1.094895601,1.309864521,2.327287912,101.7946091,-65.33770752
8.1143713,1.325764775,1.199680686,1.430945993,2.331087351,102.5957947,-66.13156128
8.117157936,1.386440277,1.276382089,1.560126543,2.328988552,105.8915329,-67.0759964
8.145238876,1.382453322,1.334741354,1.621728778,2.328854322,107.7458496,-67.82273102
8.152634621,1.433842659,1.374106884,1.597380519,2.335294247,108.5937119,-68.34824371
8.104781151,1.523813844,1.375712276,1.629401565,2.340185165,107.9296341,-68.42041779
8.077953339,1.577208877,1.419124603,1.692849994,2.349853754,107.1360169,-69.61991882
8.11361599,1.854057312,1.498833776,1.698272586,2.38274622,104.3616333,-69.85071564
8.123335838,2.186784506,1.613953471,1.753197312,2.44490242,97.42068481,-66.58592224
8.103932381,2.807230711,1.784014583,1.973244906,2.49780941,90.77881622,-63.94139862
8.101238251,7.938467026,1.928688169,2.218669891,2.500647545,85.88946533,-63.36113739
8.128568649,6.572676182,2.000418901,2.247570515,2.444630861,87.62834168,-63.49171448
7.976699352,2.19328475,1.997969985,2.205380917,2.387123823,94.17021942,-63.96261597
7.832726002,1.882761359,1.948795557,2.141455174,2.352630377,102.4785156,-64.9752121
7.824943543,1.943226337,1.961628199,2.158554077,2.352864265,109.0572357,-66.57847595
7.954221725,2.088829756,2.006819248,2.252264261,2.363465548,112.3967133,-67.64592743
8.008702278,2.058724642,2.017054081,2.296193838,2.366873503,113.4854965,-68.21224976
7.971611977,1.835119724,2.00079608,2.280897617,2.360793829,111.7510376,-66.92154694
7.992553234,1.726137042,1.951269984,2.182520628,2.349876881,108.207077,-65.29537964
8.013494492,1.821356297,1.872125268,2.035598517,2.352581263,107.2182236,-66.29096985
8.045743942,1.800486088,1.778599262,1.931791782,2.350141764,110.4079056,-67.47418213
8.018708229,1.575616717,1.728025198,1.902953863,2.354737759,114.1845017,-67.69417572
7.947278023,1.494344354,1.698125839,1.900355935,2.34824276,112.9146881,-67.84527588
7.927859306,1.418204427,1.612269878,1.790045857,2.344405651,108.9978256,-67.875
7.888381004,1.194085836,1.502241135,1.628390074,2.339993477,106.2485199,-67.45384216
7.843473911,1.11796093,1.417254329,1.489625335,2.334577322,105.5651093,-66.38513184
7.848288536,1.210445762,1.373082995,1.43715024,2.332804442,106.2778473,-64.78656006
7.878381729,1.285276651,1.357561112,1.470180392,2.333324432,107.0690079,-63.1727066
7.902837277,1.270560145,1.386384726,1.502870321,2.334205389,107.6068115,-62.24613953
7.909052372,1.280207634,1.409472466,1.532948136,2.328451634,108.1686554,-62.37909317
7.967545986,1.251109958,1.383901238,1.491687775,2.331788778,107.6351547,-63.44190598
8.041337967,1.243234873,1.373158574,1.457076073,2.328258514,105.6808929,-64.37507629
8.067733765,1.349588275,1.380642295,1.510346293,2.333983898,104.4613037,-64.4696579
8.084574699,1.379530191,1.369600534,1.522349238,2.334286451,104.1190109,-64.00323486
8.088933945,1.290852308,1.353426457,1.467112899,2.326798916,105.9285736,-64.33400726
8.057592392,1.191130519,1.311340809,1.417382717,2.314792633,106.6165772,-66.10145569
8.031700134,1.148132086,1.245150447,1.352626443,2.309074879,106.3048706,-67.94928741
8.031700134,1.129224777,1.206429005,1.288244605,2.313748837,105.6074371,-68.56645203
8.035803795,1.14649117,1.202983141,1.291997552,2.327208996,104.0408173,-67.8651886
8.055454254,1.242848396,1.233139753,1.355364799,2.334354878,103.3944931,-66.47049713
8.068943977,1.364068508,1.295818925,1.425351381,2.339076042,101.3895874,-64.96957397
8.038182259,1.49019742,1.379666805,1.504374623,2.342330694,99.94268799,-63.86521912
8.004170418,1.496590376,1.428115845,1.570039868,2.33897543,100.4487534,-63.37858582
8,1.431197405,1.424423933,1.600996614,2.337668181,103.3522797,-63.69361496
7.995751858,1.414221287,1.429458499,1.591572523,2.336394548,107.5087509,-64.64931488
7.988670349,1.488382578,1.451490402,1.574992538,2.353398085,108.4240494,-65.79975128
7.998813152,1.581265926,1.484272718,1.624389172,2.362241745,106.6134033,-67.35888672
8.040147781,1.670436025,1.558548927,1.727538347,2.368222237,104.1893921,-69.61224365
8.114144325,1.779617786,1.613477945,1.791660667,2.373793125,102.0916214,-71.93936157
8.187206268,1.807732224,1.642865419,1.817732215,2.380819082,102.4151611,-73.09076691
8.230014801,1.876730204,1.670619965,1.850630999,2.384748459,103.2478714,-72.56241608
8.252615929,1.859135032,1.734094024,1.88284862,2.39665246,101.4564972,-71.06334686
8.264932632,2.676664352,2.077434778,2.229635,2.431502104,94.34111786,-69.11569977
8.231426239,5.642773151,2.907673836,3.199791193,2.470495701,84.72566986,-67.0799942
8.1401968,9.608165741,3.912833929,4.399107456,2.473314524,79.67336273,-65.45070648
8.095199585,7.661825657,4.090255737,4.514601708,2.429788828,82.21907044,-64.17620087
8.077715874,2.070705175,3.179632664,3.402600288,2.386583328,89.33818054,-63.7093277
8.033928871,1.350557208,2.294973135,2.414822817,2.347435951,95.66952515,-64.71046448
8.007246971,1.330133677,1.830887198,1.900657296,2.31809473,101.149971,-66.68811798
8.012096405,1.274483085,1.539573073,1.603258729,2.313950539,105.6608048,-69.20056152
8.042115212,1.151895523,1.404334664,1.459860325,2.306702375,108.6649551,-70.85420227
8.092617035,1.119408608,1.324387431,1.379936338,2.298518419,107.6741943,-71.09198761
8.10674572,1.105251551,1.284281731,1.324455023,2.287867785,106.2064514,-70.56136322
8.095199585,1.127108216,1.289865971,1.338092327,2.293707848,106.911583,-69.73506927
8.0980196,1.160905242,1.325760841,1.365739584,2.309572697,109.4089279,-69.31677246
8.118003845,1.186006665,1.443460465,1.470848441,2.322725058,106.7300339,-69.21715546
8.155997276,1.437411785,1.578374386,1.614602923,2.338707209,101.1511002,-69.37418365
8.170028687,1.606895804,1.675406337,1.723847032,2.342201471,96.32205963,-70.56746674
8.158699989,1.606271386,1.822386622,1.87298739,2.344522476,96.77493286,-71.27613831
8.147798538,1.777045012,2.00291419,2.06623292,2.36013484,103.0494843,-71.12426758
8.12887001,2.11381197,2.098194122,2.168959856,2.365120649,108.1958542,-70.06513977
8.103937149,2.25163722,2.188162565,2.262886763,2.36188817,109.547699,-69.26316833
8.063173294,2.023082733,2.301450968,2.380420446,2.34717226,107.5369873,-69.5308609
8.030200005,1.982306957,2.330159664,2.3971138,2.343440056,105.6353378,-70.69650269
7.964584827,1.941469193,2.298010111,2.394877434,2.332850218,109.3286514,-72.1231842
7.865546703,1.649191618,2.278296232,2.387711287,2.332863569,110.9583664,-72.76449585
7.769234657,1.540981531,2.258289576,2.355627298,2.347691774,111.2410889,-72.25799561
7.71200037,1.663245559,2.236779213,2.298537016,2.345639467,104.9302597,-70.99320984
7.693414688,1.846160412,2.209811688,2.289683342,2.339874983,100.9056625,-69.8031311
7.704525471,1.898458004,2.231700897,2.368425846,2.345299959,99.73504639,-69.23459625
7.721544266,1.73795104,2.293285132,2.414271832,2.361022472,102.6418381,-68.95360565
7.73974371,1.836669564,2.355547428,2.434893131,2.373715162,104.1475067,-68.6444397
7.770628929,1.737226725,2.437111139,2.493868589,2.382389069,103.0716248,-68.2729187
7.830516338,1.594563842,2.485437393,2.535990238,2.384437084,101.2344666,-68.51713562
7.907413006,1.71263361,2.489455223,2.558078766,2.388160706,102.0293427,-68.64967346
7.918542385,1.988087654,2.504585266,2.565897703,2.399802685,102.4237595,-67.89173126
7.900167942,2.262076616,2.504619598,2.560498953,2.391397476,103.9187393,-67.36125183
7.949681282,2.294871092,2.520720482,2.578792334,2.379379511,103.6110687,-67.89361572
7.98941946,2.292572737,2.559862137,2.618204594,2.362011671,103.3805847,-69.06858063
7.98106432,2.507704735,2.585358381,2.615086794,2.37362957,102.822937,-70.25536346
7.961560726,2.712952852,2.480381727,2.519653082,2.394534588,103.1827927,-70.21937561
7.896034241,2.439899206,2.360673666,2.403915167,2.395784378,103.7914887,-69.02268982
7.839916229,2.039215565,2.242302179,2.244659424,2.378973484,103.0238495,-67.32459259
7.792813301,2.029340029,2.140401602,2.137862444,2.371021271,100.6119766,-66.45787048
7.779210568,2.135922432,2.102994919,2.09889102,2.372597933,99.88349915,-66.45868683
7.781900406,2.054474115,2.154345751,2.162856102,2.380480528,100.5646362,-67.061409
7.819347858,2.087782144,2.287081242,2.330774784,2.378635645,101.141571,-68.20539093
7.934763431,2.425642729,2.449980259,2.483482361,2.381860495,102.5550461,-68.70920563
8.032031059,2.697230101,2.573439121,2.621287346,2.379492283,103.9735565,-68.219841
8.0810709,2.86957264,2.714444161,2.751792669,2.387444496,106.6784287,-66.75137329
8.108716965,2.897101641,2.804587364,2.856021166,2.389988661,107.921936,-65.09844971
8.106566429,2.888972282,2.824668884,2.892999411,2.39268589,108.2531128,-64.29605865
8.111042023,2.826103687,2.794335604,2.865166187,2.395922661,105.8381348,-64.02703094
8.091299057,2.628226042,2.737743854,2.822442532,2.394038439,104.6007385,-63.63742447
8.008775711,2.559171677,2.711754084,2.793611527,2.393700361,103.0566406,-63.03757095
8.00064373,2.602827311,2.627162457,2.697141171,2.38186121,103.7372284,-62.44766235
8.001461029,2.435117245,2.551167727,2.634062529,2.374358416,104.2941132,-62.1875
8.00063324,2.454776287,2.516872168,2.592823982,2.368596077,106.3204269,-62.52569199
8.010304451,2.717003346,2.489185333,2.572078705,2.370655775,106.9769592,-63.42438507
8.039638519,2.707206011,2.424785614,2.51192832,2.385543346,108.271286,-63.68750381
8.065351486,2.37548995,2.38091445,2.427549124,2.387673855,109.847496,-63.77882767
8.077206612,2.301294088,2.246946573,2.304385424,2.381354094,109.7029648,-63.96374893
8.093379974,2.181915283,2.028270483,2.072394848,2.366652727,107.8656311,-63.76709747
8.059895515,1.904501915,1.908550143,1.941647053,2.376387119,103.3771286,-63.37510681
7.965718746,2.257645845,2.097182274,2.116354466,2.43153882,98.73442841,-62.69077301
7.962824822,23.382267,2.519079685,2.591044426,2.49768281,91.46029663,-61.87292099
8.11818409,55.9777565,2.820834637,2.920521498,2.508509398,80.04479218,-62.30923843
8.149106026,6.205948353,2.954262972,3.097757101,2.456480742,74.99247742,-62.625
8.059742928,2.146180153,3.026891231,3.149951935,2.413477659,78.57487488,-62.60796356
8.017568588,2.316645384,2.711292744,2.78585124,2.40144515,90.72872162,-62.78215027
7.999825001,2.540586948,2.205136061,2.237417698,2.401659727,98.26269531,-63.60919571
7.990270615,2.202466726,2.051398277,2.093479633,2.392558336,97.81510162,-64.39862061
7.98210001,1.853230834,1.971995711,2.023680687,2.380516052,97.4410553,-64.69789124
7.980810642,1.749720335,1.892099381,1.907000303,2.363462925,99.50110626,-64.00167084
7.968839645,1.788702011,1.798570275,1.83168304,2.350087881,105.5799713,-62.50374985
7.977906227,1.639683843,1.702303171,1.759133816,2.33727479,105.9615631,-61.09150696
8,1.363335013,1.608484864,1.640406728,2.333448887,105.3754578,-60.625
